,survived,pclass,sex,age,sibsp,parch,fare,embarked
62,no,1,male,46.0,1,0,61.175,S
63,yes,1,female,47.0,1,0,61.175,S
64,yes,1,male,27.0,1,0,53.1,S
65,yes,1,female,33.0,1,0,53.1,S
66,yes,1,female,36.0,0,0,262.375,C
67,yes,1,female,30.0,0,0,86.5,S
68,yes,1,male,45.0,0,0,29.7,C
69,yes,1,female,,0,1,55.0,S
70,no,1,male,,0,0,0.0,S
71,no,1,male,27.0,1,0,136.7792,C
72,yes,1,female,26.0,1,0,136.7792,C
73,yes,1,female,22.0,0,0,151.55,S
74,no,1,male,,0,0,52.0,S
75,no,1,male,47.0,0,0,25.5875,S
76,yes,1,female,39.0,1,1,83.1583,C
77,no,1,male,37.0,1,1,83.1583,C
78,yes,1,female,64.0,0,2,83.1583,C
79,yes,1,female,55.0,2,0,25.7,S
80,no,1,male,,0,0,26.55,S
81,no,1,male,70.0,1,1,71.0,S
82,yes,1,female,36.0,0,2,71.0,S
83,yes,1,female,64.0,1,1,26.55,S
84,no,1,male,39.0,1,0,71.2833,C
85,yes,1,female,38.0,1,0,71.2833,C
86,yes,1,male,51.0,0,0,26.55,S
87,yes,1,male,27.0,0,0,30.5,S
88,yes,1,female,33.0,0,0,151.55,S
89,no,1,male,31.0,1,0,52.0,S
90,yes,1,female,27.0,1,2,52.0,S
91,yes,1,male,31.0,1,0,57.0,S
92,yes,1,female,17.0,1,0,57.0,S
93,yes,1,male,53.0,1,1,81.8583,S
94,yes,1,male,4.0,0,2,81.8583,S
95,yes,1,female,54.0,1,1,81.8583,S
96,no,1,male,50.0,1,0,106.425,C
97,yes,1,female,27.0,1,1,247.5208,C
98,yes,1,female,48.0,1,0,106.425,C
99,yes,1,female,48.0,1,0,39.6,C
100,yes,1,male,49.0,1,0,56.9292,C
101,no,1,male,39.0,0,0,29.7,C
102,yes,1,female,23.0,0,1,83.1583,C
103,yes,1,female,38.0,0,0,227.525,C
104,yes,1,female,54.0,1,0,78.2667,C
105,no,1,female,36.0,0,0,31.6792,C
106,no,1,male,,0,0,221.7792,S
107,yes,1,female,,0,0,31.6833,S
108,yes,1,female,,0,0,110.8833,C
109,yes,1,male,36.0,0,0,26.3875,S
110,no,1,male,30.0,0,0,27.75,C
111,yes,1,female,24.0,3,2,263.0,S
112,yes,1,female,28.0,3,2,263.0,S
113,yes,1,female,23.0,3,2,263.0,S
114,no,1,male,19.0,3,2,263.0,S
115,no,1,male,64.0,1,4,263.0,S
116,yes,1,female,60.0,1,4,263.0,S
117,yes,1,female,30.0,0,0,56.9292,C
118,no,1,male,,0,0,26.55,S
119,yes,1,male,50.0,2,0,133.65,S
120,yes,1,male,43.0,1,0,27.7208,C
121,yes,1,female,,1,0,133.65,S
122,yes,1,female,22.0,0,2,49.5,C
123,yes,1,male,60.0,1,1,79.2,C
124,yes,1,female,48.0,1,1,79.2,C
125,no,1,male,,0,0,0.0,S
126,no,1,male,37.0,1,0,53.1,S
127,yes,1,female,35.0,1,0,53.1,S
128,no,1,male,47.0,0,0,38.5,S
129,yes,1,female,35.0,0,0,211.5,C
130,yes,1,female,22.0,0,1,59.4,C
131,yes,1,female,45.0,0,1,59.4,C
132,no,1,male,24.0,0,0,79.2,C
133,yes,1,male,49.0,1,0,89.1042,C
134,yes,1,female,,1,0,89.1042,C
135,no,1,male,71.0,0,0,34.6542,C
136,yes,1,male,53.0,0,0,28.5,C
137,yes,1,female,19.0,0,0,30.0,S
138,no,1,male,38.0,0,1,153.4625,S
139,yes,1,female,58.0,0,1,153.4625,S
140,yes,1,male,23.0,0,1,63.3583,C
141,yes,1,female,45.0,0,1,63.3583,C
142,no,1,male,46.0,0,0,79.2,C
143,yes,1,male,25.0,1,0,55.4417,C
144,yes,1,female,25.0,1,0,55.4417,C
145,yes,1,male,48.0,1,0,76.7292,C
146,yes,1,female,49.0,1,0,76.7292,C
147,no,1,male,,0,0,42.4,S
148,no,1,male,45.0,1,0,83.475,S
149,yes,1,female,35.0,1,0,83.475,S
150,no,1,male,40.0,0,0,0.0,S
151,yes,1,male,27.0,0,0,76.7292,C
152,yes,1,male,,0,0,30.0,S
153,yes,1,female,24.0,0,0,83.1583,C
154,no,1,male,55.0,1,1,93.5,S
155,yes,1,female,52.0,1,1,93.5,S
156,no,1,male,42.0,0,0,42.5,S
157,no,1,male,,0,0,51.8625,S
158,no,1,male,55.0,0,0,50.0,S
159,yes,1,female,16.0,0,1,57.9792,C
160,yes,1,female,44.0,0,1,57.9792,C
161,yes,1,female,51.0,1,0,77.9583,S
162,no,1,male,42.0,1,0,52.0,S
163,yes,1,female,35.0,1,0,52.0,S
164,yes,1,male,35.0,0,0,26.55,C
165,yes,1,male,38.0,1,0,90.0,S
166,no,1,male,,0,0,30.6958,C
167,yes,1,female,35.0,1,0,90.0,S
168,yes,1,female,38.0,0,0,80.0,
169,no,1,female,50.0,0,0,28.7125,C
170,yes,1,male,49.0,0,0,0.0,S
171,no,1,male,46.0,0,0,26.0,S
172,no,1,male,50.0,0,0,26.0,S
173,no,1,male,32.5,0,0,211.5,C
174,no,1,male,58.0,0,0,29.7,C
175,no,1,male,41.0,1,0,51.8625,S
176,yes,1,female,,1,0,51.8625,S
177,yes,1,male,42.0,1,0,52.5542,S
178,yes,1,female,45.0,1,0,52.5542,S
179,no,1,male,,0,0,26.55,S
180,yes,1,female,39.0,0,0,211.3375,S
181,yes,1,female,49.0,0,0,25.9292,S
182,yes,1,female,30.0,0,0,106.425,C
183,yes,1,male,35.0,0,0,512.3292,C
184,no,1,male,,0,0,27.7208,C
185,no,1,male,42.0,0,0,26.55,S
186,yes,1,female,55.0,0,0,27.7208,C
187,yes,1,female,16.0,0,1,39.4,S
188,yes,1,female,51.0,0,1,39.4,S
189,no,1,male,29.0,0,0,30.0,S
190,yes,1,female,21.0,0,0,77.9583,S
191,no,1,male,30.0,0,0,45.5,S
192,yes,1,female,58.0,0,0,146.5208,C
193,yes,1,female,15.0,0,1,211.3375,S
194,no,1,male,30.0,0,0,26.0,S
195,yes,1,female,16.0,0,0,86.5,S
196,yes,1,male,,0,0,29.7,C
197,no,1,male,19.0,1,0,53.1,S
198,yes,1,female,18.0,1,0,53.1,S
199,yes,1,female,24.0,0,0,49.5042,C
200,no,1,male,46.0,0,0,75.2417,C
201,no,1,male,54.0,0,0,51.8625,S
202,yes,1,male,36.0,0,0,26.2875,S
203,no,1,male,28.0,1,0,82.1708,C
204,yes,1,female,,1,0,82.1708,C
205,no,1,male,65.0,0,0,26.55,S
206,no,1,male,44.0,2,0,90.0,Q
207,yes,1,female,33.0,1,0,90.0,Q
208,yes,1,female,37.0,1,0,90.0,Q
209,yes,1,male,30.0,1,0,57.75,C
210,no,1,male,55.0,0,0,30.5,S
211,no,1,male,47.0,0,0,42.4,S
212,no,1,male,37.0,0,1,29.7,C
213,yes,1,female,31.0,1,0,113.275,C
214,yes,1,female,23.0,1,0,113.275,C
215,no,1,male,58.0,0,2,113.275,C
216,yes,1,female,19.0,0,2,26.2833,S
217,no,1,male,64.0,0,0,26.0,S
218,yes,1,female,39.0,0,0,108.9,C
219,yes,1,male,,0,0,25.7417,C
220,yes,1,female,22.0,0,1,61.9792,C
221,no,1,male,65.0,0,1,61.9792,C
222,no,1,male,28.5,0,0,27.7208,C
223,no,1,male,,0,0,0.0,S
224,no,1,male,45.5,0,0,28.5,S
225,no,1,male,23.0,0,0,93.5,S
226,no,1,male,29.0,1,0,66.6,S
227,yes,1,female,22.0,1,0,66.6,S
228,no,1,male,18.0,1,0,108.9,C
229,yes,1,female,17.0,1,0,108.9,C
230,yes,1,female,30.0,0,0,93.5,S
231,yes,1,male,52.0,0,0,30.5,S
232,no,1,male,47.0,0,0,52.0,S
233,yes,1,female,56.0,0,1,83.1583,C
234,no,1,male,38.0,0,0,0.0,S
235,yes,1,male,,0,0,39.6,S
236,no,1,male,22.0,0,0,135.6333,C
237,no,1,male,,0,0,227.525,C
238,yes,1,female,43.0,0,1,211.3375,S
239,no,1,male,31.0,0,0,50.4958,S
240,yes,1,male,45.0,0,0,26.55,S
241,no,1,male,,0,0,50.0,S
242,yes,1,female,33.0,0,0,27.7208,C
243,no,1,male,46.0,0,0,79.2,C
244,no,1,male,36.0,0,0,40.125,C
245,yes,1,female,33.0,0,0,86.5,S
246,no,1,male,55.0,1,0,59.4,C
247,yes,1,female,54.0,1,0,59.4,C
248,no,1,male,33.0,0,0,26.55,S
249,yes,1,male,13.0,2,2,262.375,C
250,yes,1,female,18.0,2,2,262.375,C
251,yes,1,female,21.0,2,2,262.375,C
252,no,1,male,61.0,1,3,262.375,C
253,yes,1,female,48.0,1,3,262.375,C
254,yes,1,male,,0,0,30.5,S
255,yes,1,female,24.0,0,0,69.3,C
256,yes,1,male,,0,0,26.0,S
257,yes,1,female,35.0,1,0,57.75,C
258,yes,1,female,30.0,0,0,31.0,C
259,yes,1,male,34.0,0,0,26.55,S
260,yes,1,female,40.0,0,0,153.4625,S
261,yes,1,male,35.0,0,0,26.2875,S
262,no,1,male,50.0,1,0,55.9,S
263,yes,1,female,39.0,1,0,55.9,S
264,yes,1,male,56.0,0,0,35.5,C
265,yes,1,male,28.0,0,0,35.5,S
266,no,1,male,56.0,0,0,26.55,S
267,no,1,male,56.0,0,0,30.6958,C
268,no,1,male,24.0,1,0,60.0,S
269,no,1,male,,0,0,26.0,S
270,yes,1,female,18.0,1,0,60.0,S
271,yes,1,male,24.0,1,0,82.2667,S
272,yes,1,female,23.0,1,0,82.2667,S
273,yes,1,male,6.0,0,2,134.5,C
274,yes,1,male,45.0,1,1,134.5,C
275,yes,1,female,40.0,1,1,134.5,C
276,no,1,male,57.0,1,0,146.5208,C
277,yes,1,female,,1,0,146.5208,C
278,yes,1,male,32.0,0,0,30.5,C
279,no,1,male,62.0,0,0,26.55,S
280,yes,1,male,54.0,1,0,55.4417,C
281,yes,1,female,43.0,1,0,55.4417,C
282,yes,1,female,52.0,1,0,78.2667,C
283,no,1,male,,0,0,27.7208,C
284,yes,1,female,62.0,0,0,80.0,
285,no,1,male,67.0,1,0,221.7792,S
286,no,1,female,63.0,1,0,221.7792,S
287,no,1,male,61.0,0,0,32.3208,S
288,yes,1,female,48.0,0,0,25.9292,S
289,yes,1,female,18.0,0,2,79.65,S
290,no,1,male,52.0,1,1,79.65,S
291,yes,1,female,39.0,1,1,79.65,S
292,yes,1,male,48.0,1,0,52.0,S
293,yes,1,female,,1,0,52.0,S
294,no,1,male,49.0,1,1,110.8833,C
295,yes,1,male,17.0,0,2,110.8833,C
296,yes,1,female,39.0,1,1,110.8833,C
297,yes,1,female,,0,0,79.2,C
298,yes,1,male,31.0,0,0,28.5375,C
299,no,1,male,40.0,0,0,27.7208,C
300,no,1,male,61.0,0,0,33.5,S
301,no,1,male,47.0,0,0,34.0208,S
302,yes,1,female,35.0,0,0,512.3292,C
303,no,1,male,64.0,1,0,75.25,C
304,yes,1,female,60.0,1,0,75.25,C
305,no,1,male,60.0,0,0,26.55,S
306,no,1,male,54.0,0,1,77.2875,S
307,no,1,male,21.0,0,1,77.2875,S
308,yes,1,female,55.0,0,0,135.6333,C
309,yes,1,female,31.0,0,2,164.8667,S
310,no,1,male,57.0,1,1,164.8667,S
311,yes,1,female,45.0,1,1,164.8667,S
312,no,1,male,50.0,1,1,211.5,C
313,no,1,male,27.0,0,2,211.5,C
314,yes,1,female,50.0,1,1,211.5,C
315,yes,1,female,21.0,0,0,26.55,S
316,no,1,male,51.0,0,1,61.3792,C
317,yes,1,male,21.0,0,1,61.3792,C
318,no,1,male,,0,0,35.0,S
319,yes,1,female,31.0,0,0,134.5,C
320,yes,1,male,,0,0,35.5,S
321,no,1,male,62.0,0,0,26.55,S
322,yes,1,female,36.0,0,0,135.6333,C
323,no,2,male,30.0,1,0,24.0,C
324,yes,2,female,28.0,1,0,24.0,C
325,no,2,male,30.0,0,0,13.0,S
326,no,2,male,18.0,0,0,11.5,S
327,no,2,male,25.0,0,0,10.5,S
328,no,2,male,34.0,1,0,26.0,S
329,yes,2,female,36.0,1,0,26.0,S
330,no,2,male,57.0,0,0,13.0,S
331,no,2,male,18.0,0,0,11.5,S
332,no,2,male,23.0,0,0,10.5,S
333,yes,2,female,36.0,0,0,13.0,S
334,no,2,male,28.0,0,0,10.5,S
335,no,2,male,51.0,0,0,12.525,S
336,yes,2,male,32.0,1,0,26.0,S
337,yes,2,female,19.0,1,0,26.0,S
338,no,2,male,28.0,0,0,26.0,S
339,yes,2,male,1.0,2,1,39.0,S
340,yes,2,female,4.0,2,1,39.0,S
341,yes,2,female,12.0,2,1,39.0,S
342,yes,2,female,36.0,0,3,39.0,S
343,yes,2,male,34.0,0,0,13.0,S
344,yes,2,female,19.0,0,0,13.0,S
345,no,2,male,23.0,0,0,13.0,S
346,no,2,male,26.0,0,0,13.0,S
347,no,2,male,42.0,0,0,13.0,S
348,no,2,male,27.0,0,0,13.0,S
349,yes,2,female,24.0,0,0,13.0,S
350,yes,2,female,15.0,0,2,39.0,S
351,no,2,male,60.0,1,1,39.0,S
352,yes,2,female,40.0,1,1,39.0,S
353,yes,2,female,20.0,1,0,26.0,S
354,no,2,male,25.0,1,0,26.0,S
355,yes,2,female,36.0,0,0,13.0,S
356,no,2,male,25.0,0,0,13.0,S
357,no,2,male,42.0,0,0,13.0,S
358,yes,2,female,42.0,0,0,13.0,S
359,yes,2,male,0.8333,0,2,29.0,S
360,yes,2,male,26.0,1,1,29.0,S
361,yes,2,female,22.0,1,1,29.0,S
362,yes,2,female,35.0,0,0,21.0,S
363,no,2,male,,0,0,0.0,S
364,no,2,male,19.0,0,0,13.0,S
365,no,2,female,44.0,1,0,26.0,S
366,no,2,male,54.0,1,0,26.0,S
367,no,2,male,52.0,0,0,13.5,S
368,no,2,male,37.0,1,0,26.0,S
369,no,2,female,29.0,1,0,26.0,S
370,yes,2,female,25.0,1,1,30.0,S
371,yes,2,female,45.0,0,2,30.0,S
372,no,2,male,29.0,1,0,26.0,S
373,yes,2,female,28.0,1,0,26.0,S
374,no,2,male,29.0,0,0,10.5,S
375,no,2,male,28.0,0,0,13.0,S
376,yes,2,male,24.0,0,0,10.5,S
377,yes,2,female,8.0,0,2,26.25,S
378,no,2,male,31.0,1,1,26.25,S
379,yes,2,female,31.0,1,1,26.25,S
380,yes,2,female,22.0,0,0,10.5,S
381,no,2,female,30.0,0,0,13.0,S
382,no,2,female,,0,0,21.0,S
383,no,2,male,21.0,0,0,11.5,S
384,no,2,male,,0,0,0.0,S
385,yes,2,male,8.0,1,1,36.75,S
386,no,2,male,18.0,0,0,73.5,S
387,yes,2,female,48.0,0,2,36.75,S
388,yes,2,female,28.0,0,0,13.0,S
389,no,2,male,32.0,0,0,13.0,S
390,no,2,male,17.0,0,0,73.5,S
391,no,2,male,29.0,1,0,27.7208,C
392,yes,2,female,24.0,1,0,27.7208,C
393,no,2,male,25.0,0,0,31.5,S
394,no,2,male,18.0,0,0,73.5,S
395,yes,2,female,18.0,0,1,23.0,S
396,yes,2,female,34.0,0,1,23.0,S
397,no,2,male,54.0,0,0,26.0,S
398,yes,2,male,8.0,0,2,32.5,S
399,no,2,male,42.0,1,1,32.5,S
400,yes,2,female,34.0,1,1,32.5,S
401,yes,2,female,27.0,1,0,13.8583,C
402,yes,2,female,30.0,1,0,13.8583,C
403,no,2,male,23.0,0,0,13.0,S
404,no,2,male,21.0,0,0,13.0,S
405,no,2,male,18.0,0,0,13.0,S
406,no,2,male,40.0,1,0,26.0,S
407,yes,2,female,29.0,1,0,26.0,S
408,no,2,male,18.0,0,0,10.5,S
409,no,2,male,36.0,0,0,13.0,S
410,no,2,male,,0,0,0.0,S
411,no,2,female,38.0,0,0,13.0,S
412,no,2,male,35.0,0,0,26.0,S
413,no,2,male,38.0,1,0,21.0,S
414,no,2,male,34.0,1,0,21.0,S
415,yes,2,female,34.0,0,0,13.0,S
416,no,2,male,16.0,0,0,26.0,S
417,no,2,male,26.0,0,0,10.5,S
418,no,2,male,47.0,0,0,10.5,S
419,no,2,male,21.0,1,0,11.5,S
420,no,2,male,21.0,1,0,11.5,S
421,no,2,male,24.0,0,0,13.5,S
422,no,2,male,24.0,0,0,13.0,S
423,no,2,male,34.0,0,0,13.0,S
424,no,2,male,30.0,0,0,13.0,S
425,no,2,male,52.0,0,0,13.0,S
426,no,2,male,30.0,0,0,13.0,S
427,yes,2,male,0.6667,1,1,14.5,S
428,yes,2,female,24.0,0,2,14.5,S
429,no,2,male,44.0,0,0,13.0,S
430,yes,2,female,6.0,0,1,33.0,S
431,no,2,male,28.0,0,1,33.0,S
432,yes,2,male,62.0,0,0,10.5,S
433,no,2,male,30.0,0,0,10.5,S
434,yes,2,female,7.0,0,2,26.25,S
435,no,2,male,43.0,1,1,26.25,S
436,yes,2,female,45.0,1,1,26.25,S
437,yes,2,female,24.0,1,2,65.0,S
438,yes,2,female,24.0,1,2,65.0,S
439,no,2,male,49.0,1,2,65.0,S
440,yes,2,female,48.0,1,2,65.0,S
441,yes,2,female,55.0,0,0,16.0,S
442,no,2,male,24.0,2,0,73.5,S
443,no,2,male,32.0,2,0,73.5,S
444,no,2,male,21.0,2,0,73.5,S
445,no,2,female,18.0,1,1,13.0,S
446,yes,2,female,20.0,2,1,23.0,S
447,no,2,male,23.0,2,1,11.5,S
448,no,2,male,36.0,0,0,13.0,S
449,yes,2,female,54.0,1,3,23.0,S
450,no,2,male,50.0,0,0,13.0,S
451,no,2,male,44.0,1,0,26.0,S
452,yes,2,female,29.0,1,0,26.0,S
453,no,2,male,21.0,0,0,73.5,S
454,yes,2,male,42.0,0,0,13.0,S
455,no,2,male,63.0,1,0,26.0,S
456,no,2,female,60.0,1,0,26.0,S
457,no,2,male,33.0,0,0,12.275,S
458,yes,2,female,17.0,0,0,10.5,S
459,no,2,male,42.0,1,0,27.0,S
460,yes,2,female,24.0,2,1,27.0,S
461,no,2,male,47.0,0,0,15.0,S
462,no,2,male,24.0,2,0,31.5,S
463,no,2,male,22.0,2,0,31.5,S
464,no,2,male,32.0,0,0,10.5,S
465,yes,2,female,23.0,0,0,13.7917,C
466,no,2,male,34.0,1,0,26.0,S
467,yes,2,female,24.0,1,0,26.0,S
468,no,2,female,22.0,0,0,21.0,S
469,yes,2,female,,0,0,12.35,Q
470,no,2,male,35.0,0,0,12.35,Q
471,yes,2,female,45.0,0,0,13.5,S
472,no,2,male,57.0,0,0,12.35,Q
473,no,2,male,,0,0,0.0,S
474,no,2,male,31.0,0,0,10.5,S
475,no,2,female,26.0,1,1,26.0,S
476,no,2,male,30.0,1,1,26.0,S
477,no,2,male,,0,0,10.7083,Q
478,yes,2,female,1.0,1,2,41.5792,C
479,yes,2,female,3.0,1,2,41.5792,C
480,no,2,male,25.0,1,2,41.5792,C
481,yes,2,female,22.0,1,2,41.5792,C
482,yes,2,female,17.0,0,0,12.0,C
483,yes,2,female,,0,0,33.0,S
484,yes,2,female,34.0,0,0,10.5,S
485,no,2,male,36.0,0,0,12.875,C
486,no,2,male,24.0,0,0,10.5,S
487,no,2,male,61.0,0,0,12.35,Q
488,no,2,male,50.0,1,0,26.0,S
489,yes,2,female,42.0,1,0,26.0,S
490,no,2,female,57.0,0,0,10.5,S
491,no,2,male,,0,0,15.0458,C
492,yes,2,male,1.0,0,2,37.0042,C
493,no,2,male,31.0,1,1,37.0042,C
494,yes,2,female,24.0,1,1,37.0042,C
495,no,2,male,,0,0,15.5792,C
496,no,2,male,30.0,0,0,13.0,S
497,no,2,male,40.0,0,0,16.0,S
498,no,2,male,32.0,0,0,13.5,S
499,no,2,male,30.0,0,0,13.0,S
500,no,2,male,46.0,0,0,26.0,S
501,yes,2,female,13.0,0,1,19.5,S
502,yes,2,female,41.0,0,1,19.5,S
503,yes,2,male,19.0,0,0,10.5,S
504,no,2,male,39.0,0,0,13.0,S
505,no,2,male,48.0,0,0,13.0,S
506,no,2,male,70.0,0,0,10.5,S
507,no,2,male,27.0,0,0,13.0,S
508,no,2,male,54.0,0,0,14.0,S
509,no,2,male,39.0,0,0,26.0,S
510,no,2,male,16.0,0,0,10.5,S
511,no,2,male,62.0,0,0,9.6875,Q
512,no,2,male,32.5,1,0,30.0708,C
513,yes,2,female,14.0,1,0,30.0708,C
514,yes,2,male,2.0,1,1,26.0,S
515,yes,2,male,3.0,1,1,26.0,S
516,no,2,male,36.5,0,2,26.0,S
517,no,2,male,26.0,0,0,13.0,S
518,no,2,male,19.0,1,1,36.75,S
519,no,2,male,28.0,0,0,13.5,S
520,yes,2,male,20.0,0,0,13.8625,C
521,yes,2,female,29.0,0,0,10.5,S
522,no,2,male,39.0,0,0,13.0,S
523,yes,2,male,22.0,0,0,10.5,S
524,yes,2,male,,0,0,13.8625,C
525,no,2,male,23.0,0,0,10.5,S
526,yes,2,male,29.0,0,0,13.8583,C
527,no,2,male,28.0,0,0,10.5,S
528,no,2,male,,0,0,0.0,S
529,yes,2,female,50.0,0,1,26.0,S
530,no,2,male,19.0,0,0,10.5,S
531,no,2,male,,0,0,15.05,C
532,no,2,male,41.0,0,0,13.0,S
533,yes,2,female,21.0,0,1,21.0,S
534,yes,2,female,19.0,0,0,26.0,S
535,no,2,male,43.0,0,1,21.0,S
536,yes,2,female,32.0,0,0,13.0,S
537,no,2,male,34.0,0,0,13.0,S
538,yes,2,male,30.0,0,0,12.7375,C
539,no,2,male,27.0,0,0,15.0333,C
540,yes,2,female,2.0,1,1,26.0,S
541,yes,2,female,8.0,1,1,26.0,S
542,yes,2,female,33.0,0,2,26.0,S
543,no,2,male,36.0,0,0,10.5,S
544,no,2,male,34.0,1,0,21.0,S
545,yes,2,female,30.0,3,0,21.0,S
546,yes,2,female,28.0,0,0,13.0,S
547,no,2,male,23.0,0,0,15.0458,C
548,yes,2,male,0.8333,1,1,18.75,S
549,yes,2,male,3.0,1,1,18.75,S
550,yes,2,female,24.0,2,3,18.75,S
551,yes,2,female,50.0,0,0,10.5,S
552,no,2,male,19.0,0,0,10.5,S
553,yes,2,female,21.0,0,0,10.5,S
554,no,2,male,26.0,0,0,13.0,S
555,no,2,male,25.0,0,0,13.0,S
556,no,2,male,27.0,0,0,26.0,S
557,yes,2,female,25.0,0,1,26.0,S
558,yes,2,female,18.0,0,2,13.0,S
559,yes,2,female,20.0,0,0,36.75,S
560,yes,2,female,30.0,0,0,13.0,S
561,no,2,male,59.0,0,0,13.5,S
562,yes,2,female,30.0,0,0,12.35,Q
563,no,2,male,35.0,0,0,10.5,S
564,yes,2,female,40.0,0,0,13.0,S
565,no,2,male,25.0,0,0,13.0,S
566,no,2,male,41.0,0,0,15.0458,C
567,no,2,male,25.0,0,0,10.5,S
568,no,2,male,18.5,0,0,13.0,S
569,no,2,male,14.0,0,0,65.0,S
570,yes,2,female,50.0,0,0,10.5,S
571,no,2,male,23.0,0,0,13.0,S
572,yes,2,female,28.0,0,0,12.65,S
573,yes,2,female,27.0,0,0,10.5,S
574,no,2,male,29.0,1,0,21.0,S
575,no,2,female,27.0,1,0,21.0,S
576,no,2,male,40.0,0,0,13.0,S
577,yes,2,female,31.0,0,0,21.0,S
578,no,2,male,30.0,1,0,21.0,S
579,no,2,male,23.0,1,0,10.5,S
580,yes,2,female,31.0,0,0,21.0,S
581,no,2,male,,0,0,0.0,S
582,yes,2,female,12.0,0,0,15.75,S
583,yes,2,female,40.0,0,0,15.75,S
584,yes,2,female,32.5,0,0,13.0,S
585,no,2,male,27.0,1,0,26.0,S
586,yes,2,female,29.0,1,0,26.0,S
587,yes,2,male,2.0,1,1,23.0,S
588,yes,2,female,4.0,1,1,23.0,S
589,yes,2,female,29.0,0,2,23.0,S
590,yes,2,female,0.9167,1,2,27.75,S
591,yes,2,female,5.0,1,2,27.75,S
592,no,2,male,36.0,1,2,27.75,S
593,yes,2,female,33.0,1,2,27.75,S
594,no,2,male,66.0,0,0,10.5,S
595,no,2,male,,0,0,12.875,S
596,yes,2,male,31.0,0,0,13.0,S
597,yes,2,male,,0,0,13.0,S
598,yes,2,female,26.0,0,0,13.5,S
599,no,2,female,24.0,0,0,13.0,S
600,no,3,male,42.0,0,0,7.55,S
601,no,3,male,13.0,0,2,20.25,S
602,no,3,male,16.0,1,1,20.25,S
603,yes,3,female,35.0,1,1,20.25,S
604,yes,3,female,16.0,0,0,7.65,S
605,yes,3,male,25.0,0,0,7.65,S
606,yes,3,male,20.0,0,0,7.925,S
607,yes,3,female,18.0,0,0,7.2292,C
608,no,3,male,30.0,0,0,7.25,S
609,no,3,male,26.0,0,0,8.05,S
610,no,3,female,40.0,1,0,9.475,S
611,yes,3,male,0.8333,0,1,9.35,S
612,yes,3,female,18.0,0,1,9.35,S
613,yes,3,male,26.0,0,0,18.7875,C
614,no,3,male,26.0,0,0,7.8875,S
615,no,3,male,20.0,0,0,7.925,S
616,no,3,male,24.0,0,0,7.05,S
617,no,3,male,25.0,0,0,7.05,S
